text,label
"""تعرف علي أهم مميزات #هاتف_جوجل الجديد #Pixelhttps://t.co/9wDKP8SErG https://t.co/KdWN3gMZcF""",2
"""RT @viio_2: #شي_ما_يتكرر-❗️❕تسديد القروض ❕❗️-🌟 نسدادالقرض القديم 🌟واستخراج قرض جديد-0556346105-https://t.co/7aBYmAGEhRhttps://t.c…""",1
"""وفاة 5مدنيين في الحويجة لنقص الدواء بسبب حصار داعش على المدينة  #ولاية_الأنبار  https://t.co/t2JeMJYdyK (""",0
"""@HassanSachit @MoOdiAlansari @PL4News والله كلام طويل يااخي ابحث ف جوجل""",1
"""RT @aa_arabic: #أرامكو السعودية توقع مذكرات تفاهم مع 18 شركة تركيةلتمكينها من المشاركة في مناقصات أرامكو والعمل في السوق السعودية https:/…""",2
"""RT @IranObs_ar: #المرصد_الايراني#اقتصاد | إيران توفر فرص عمل للوافدين على غرار المواطن""ترجمة خاصة""https://t.co/xuMq6LjBeX""",2
"""مورينيو يحارب ريال مدريد و برشلونة في صفقة جديدةالتفاصيل: https://t.co/bnUlyd5nBl#إبداع_الملاعب https://t.co/WqVXIyXWXi""",1
"""شاهدي Barbie بيونسيه الأقرب للواقع!ما رأيك؟ https://t.co/ojc8BKl8s4 https://t.co/hPhCE7wW4l""",1
"""@shihanh010 بوش والا اوباما😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂""",1
"""@allmrym @_stayawayplsx الصوره متلاعبين فيها دامجين ملامح زين مالك و جستن بيبر""",1
"""توران : برشلونة رفض بيعي مقابل 50 مليون يوروالتفاصيل: https://t.co/ulhDmptgCf#إبداع_الملاعب https://t.co/TyNgCcsCa3""",1
"""RT @alhumaidan110: #مسابقة_مصنع_الحميدانسؤال المسابقه 2 👇🏻كم عدد الوان المكعب الذكي ؟السحب على ايفون 7 بالتوفيق للجميع 🌹 فولو + رتويت""",1
"""RT @drnoursalem: أنا عارفه بوكيمون أيه ده إلي بيدورو عليه 😏دنا بمسح إيدي في الكنبه عشان مكسله أقوم اغسلها 😂 https://t.co/C8NpIJddX3""",0
"""دعوى قضائية ضد ""أبل"" تتهمها بالاحتيال على المستخدمين https://t.co/NFwqjIpDvE #البحرين #الكويت #السعودية #الإمارات #قطر #عمان #المنامة #تكن…""",0
"""RT @caironewsportal: فيديو.. شبيحات #الأسد المتطوعات يستنجدن من الهوس الجنسي لضباط #بشار: أجبرونا على الدعارة!https://t.co/Lk5y56EuQ0!#سو…""",0
"""نظام بشار الأسد يستخدم مسلسل (Game of Thrones) الأمريكي لاستقطاب السياح إلى حلب https://t.co/PRxzisJWCQ""",1
"""من ساعة أبل لهواتف سامسونج.. أجهزة يمنع السياسيون من استخدمها لإجراءات أمنية https://t.co/74bh2M60RS #البحرين #الكويت #السعودية #الإمارات …""",1
"""RT @alaahmad20: قائد في الحرس يعترف بفقدان السيطرة الأمنية في شرقي وغربي إيران - أحوازنا#الأحواز #السعودية @abo_asseel @spagov  https:/…""",0
"""نهاية العقد الاجتماعي البعثي في سوريا بشار الاسد:قراءة في التحولات الاجتماعية والاقتصادية من خلال الجمعيات... https://t.co/rFrX0QT5qK""",1
"""RT @MujtabaaMusaa: صباح الخير :دويتو بين بيونسيه و ندى القلعة على هامش إجتماعات رفع العقوبات الأمريكية عن السودان و بدأ التطبيع.. https://…""",2
"""لايك كارد لبيع البطاقات بأسعار منافسه ، بطاقات إيتونز وبطاقات شحن و ستيم و جوجل و اكس بوكس وبطاقات بلاي ستيشن https://t.co/Lewe8aw2NH /-""",1
"""RT @_end1435: عشقي لهافنغتون بوست،سياسة السعودية لاتتعارض مع زيارتي لإسرائيل ..و اخطط لزيارة اخرى :) https://t.co/Ql9ie2E7IL https://t.co/…""",1
"""طيب كلام جد ... ليه جوجل بقى احسن من ياهو ك website يعني ؟؟""",2
"""@AhmadRasoul يعني العراق شنو من البين بالمنطقة تركيا تتناطح وَيَا روسيا ايران تتناطح وَيَا أمريكا السعودية مسوية حلف و دگ تكفخ باليمن""",0
"""RT @emad_AlMudaifer: سيناتور أميركي: على أوباما الانتقام من الحوثيين وإيران عبر @AlArabiya ـ https://t.co/yTbcvYOf1k""",0
"""اييييييييه ع قولت بيونسيه دورنت ورري بيبي دونت ورري😢""",2
"""@malak_alhusaini  ايفون. 7😩💔""",1
"""RT @Normality77: جوني ديب يقلد دونالد ترامب 😂😂 https://t.co/tBx6r4bHhx""",1
"""طوكيو تعرض 36 فرصة لتعزيز «الرؤية السعودية ـ اليابانية 2030»: عرضت 38 شركة يابانية، 36 فرصة في مجالات الطاقة،... https://t.co/AZoV5RdqnS""",1
"""الاعلام يستطيع ان يجعلك مسير لا مخيرفي الصورة الاولى داعش يبيع اليزيديات وفي الثاني طقوس تواداء في عاشوراء وجميعها… https://t.co/fDajtY1K7F""",0
"""احياناً جوجل مبيفدنيش عادي جداً""",0
"""تحميل كتاب الإسلام ما هو؟ لمصطفى محمود من هذا الرابط https://t.co/TqAbj8jd8R https://t.co/t11k5GCLEE""",1
"""@KarMostafa @shakerrzalloum @YouTube صار #حزب_الله مثل #فيلق_القدسيتحدث عن فلسطين وهو يقتل العرب ويدمر حلب""",0
"""اخبار الدوري الاسباني - الإصابة تضرب حارس مرمى برشلونة الإسباني https://t.co/AUfZzO1N2p""",0
"""توقعت عتاب او بيونسيه او جنيفر لوبيز حتى كيني ويست😁 جاء في بالي طلعت في الأخير كاتي بيري من… https://t.co/QpNQmUR4Pr""",1
"""#اليمنية|   #أوباما يتوقع إرسال #بشر إلى #المريخ بحلول العقد الثالث من القرنhttps://t.co/ht8xCRLsQT""",2
"""@Adnan_Jas ابو جستن وش الإبداع في صياغة المشاعر غطيت على جستن بيبر""",2
"""بوكيمون😂😂😂😂 https://t.co/Zl8G8uPl21""",1
"""#صوت_جين يخوان الكواريه طلعوا يحطون ميكاب وااا فضيحتاه حتا الخكري جستن بيبر ما سواها""",0
"""#هاشتاق_الامارات 7 نقاط احرصي عليها.. إذا أردت الحصول على #ماكياج #بيونسيهhttps://t.co/iJk6b3zuAJ … https://t.co/IFJv8QbjMf""",1
"""RT @Saudi_Ajel: بعد اتهامه بالعنصرية .. «أمازون» يحذف أزياء خليجية مثيرة بعد عرضها للبيعاضطر موقع «أمازون» لحذف أزياء خليجية... https://t…""",0
"""ابي حساب شخص يوصل من امازون الامريكي وانتم شخصيا ضامنينه""",1
"""أوباما يصف تصريحات ترامب في مقطع فيديو بـ""المثيرة للاشمئزاز"" https://t.co/tViTK8Cu0j""",0
"""@LaaHooB_Q8 @alhurranews خلاص طاح الحطبو بوكيمون يبدى قلقه""",0
"""RT @ALAMAWI: هذه #حلب التي دمرتها طائرات #الأسد و #روسياأجزاء من الدمار في حي المشهد الحلبي. https://t.co/73Momy2A4W""",0
"""رئيس شعبة المستوردين: مصر تتعرض لحرب اقتصادية شرسة بعد فشل الإرهاب #مصر https://t.co/Q1qwDZzHUQ""",0
"""تشاريزارد أفضل بوكيمون  عندي كله يحب ينام 😂 https://t.co/8wcU7DI9Ws""",2
"""السعودية ومحاولات التنصل من مجزرة الصالة https://t.co/MnDswOY0dO""",0
"""RT @RevSons: #بلحه_نيته_سوده  دراسة إسرائيلية: السيسي يسعى لإدماج إسرائيل  فى المتطقة العربية  https://t.co/tqvpPYwudk""",0
"""RT @iNaS_9: اذا صرت اب وطلبني ولدي ايفون https://t.co/uPtblZWidr""",1
"""RT @EHSANFAKEEH: قرقاش يقول: الإخوان وراء الضجة على #مصرونُشطاء يرُدّون: هل #السعودية منهم؟يكاد بعض القوم يفقدون صوابهم😂 😂 😂اقرأ👇🏻https…""",0
"""انشاء اختصارات للجمل التي تستخدمها كثيرا أثناء الكتابة في الأيفون https://t.co/s7BDUAkHcG#أيفون #تطبيقات_ايفون https://t.co/9S9qe0zamu""",2
"""RT @muslim2day: فيديو بثه إعلام الأسد..#russia#alepقوات الأسد في #حلب برفقة عناصر من جيش الاحتلال الروسي.#سوريا#تداعي_الأمم https://…""",0
"""RT @TravelerPedia: مطعم نافيرا navarra في باسيو دي غراسيا أحد الشوارع الرئيسية في #برشلونة. https://t.co/1tCGYpZdwJ  #موسوعة_المسافر https:…""",1
"""RT @ALAMAWI: هذا ما فعله المجاهدون في ريف حلب الشمالي براية التوحيد التي يتاجر بها الخوارج..نقول للخوارج واذنابهم موتوا بغيظكم:)https://t…""",0
"""RT @AlghamdiProf: #هاهم اليهود يدرسون التوراة حتى داخل اقسام الشرطة بينما يطالب رموز العلمانية عندنا بغلق حلقات التحفيظ ونبذ الاسلام بزعم أ…""",0
"""RT @AqabaKh: ﺍﻵﻥ ﻳﻨﻬﺾ ﺗﺤﺪﻱ ﺇﻳﺮﺍﻥ، ﻭﻓﻴﻤﺎ ﻛﺎﻥ ﺍﻟﻄﺒﻴﻌﻲ ﺃﻥ ﺗﻘﻮﺩ ﻣﺼﺮ ﺍﻟﻤﻮﺍﺟﻬﺔ ﺑﺠﺎﻧﺐ ﺍﻟﺴﻌﻮﺩﻳﺔ، ﺃﺧﺬ ﺍﻟﺴﻴﺴﻲ ﻣﻮﻗﻔﺎ ﺁﺧﺮ ﻻﻋﺘﺒﺎﺭﺍﺕ ﺗﺨﺼﻪ ﺷﺨﺼﻴﺎ ﺃﻛﺜﺮ ﻣﻦ…""",0
"""RT @BarcelonaAR: برشلونة مهتم بالتعاقد مع موهبة تشيلسي الدفاعية https://t.co/cXkZV1RzL4 #برشلونة""",1
"""RT @AA2_00z: ﻗﺒﻞ ﺃﻛﺜﺮ ﻣﻦ 6 ﺃﺷﻬﺮ ﻛﺘﺐ ﻭﺯﻳﺮ ﺍﻻﺳﺘﺨﺒﺎﺭﺍﺕ ﺍﻟﺴﻌﻮﺩﻱ ﺍﻟﺴﺎﺑﻖ“ﺗﺮﻛﻲ ﺍﻟﻔﻴﺼﻞ”ﻣﻌﺎﺗﺒﺎً ﺍﻟﺮﺋﻴﺲ ﺍﻷﻣﻴﺮﻛﻲ ﺑﺎﺭﺍﻙ ﺃﻭﺑﺎﻣﺎ:ﻫﻞ “ﺍﻧﺤﺮﻓﺖ ﺑﺎﻟﻬﻮﻯ ﺇﻟﻰ ﺍﻟ…""",0
"""RT @S_OM9: #جنودنا_رفعتوا_روسنا ومن بغير من حَملُوا راية الاسلام نفتخر؟انتم محل للفخر والعز والشهامة..حفظكم الله ونصركم.. https://t.c…""",2
"""RT @Alaraby_Sport: نجوم #برشلونة قريبا في #الدوحة.. هذا موعد الوصول والسببhttps://t.co/RlPzcjNcP8 https://t.co/QUbkV7Nevi""",1
"""@malak_alhusaini ملااك بالله انا ايفون ٧ مبلغ مالي ولا مبلغ من موقع امازون ولا نمشي شنطه ميكب اي شي ابي اجرب احساس الفوز لو مره تكفين😭😭💔💔""",1
"""RT @rahafkasem2019: ان شاء الله يا #بوتين انت و#بشار_اﻷسد بتروحو فعس ومعس ودعس وبتجيكون جلطة تسكر الشريان اﻷبهر متل ما قهرتونا😔#HolocaustA…""",0
"""RT @mh_awadi: #مصر في الأخبار :أغذية ملوثةأكل لحوم الحميرإعتقالات قسريةقتل بلا محاكمةحرب على الإسلامتحالف مع سفاحي #حلبطعن في ظهر #…""",1
"""RT @AboShla5Libraly: ايديكم شفناها ارتفعت لتأييد القرار الروسي لقتل أطفال حلب يا سفلة.. وشدة الودن لسا حتشوفها @Youssefalhosiny https://t.c…""",0
"""RT @iraqitweet: لقد قضي الامر يا داعشفقد جائكم اصحاب البدلات السودجحافل ابطال قوات مكافحة الارهاب تنطلق الى مدينة #الموصل مع اقتراب ساعة…""",2
"""شركة أبل : الواقع المعزز سيصبح أهم من الطعام في المستقبل https://t.co/QBHnXxub7S عبر @EbaaTV""",1
"""@Hassan_Aljassmi @ALMRISEUL بوتوكي لا احسن قل يا بوكيمون 🍾😂""",1
"""RT @AlArabiya: تكريم ""نووي"" لبيريز في إسرائيل https://t.co/VWAekrZ2yR #العربية""",1
"""@malak_alhusaini  يارب يكون لي نصيب معك ايفون يا ملاك والله حلم حلم الله يسعدك""",2
"""حظر ساعة أبل باجتماعات مجلس وزراء بريطانياhttps://t.co/C7RHJbv8ra""",0
"""أوباما: تصريحات ترامب مقززة وتمثل اعتداء جنسياً #تونس https://t.co/Gkbt6XgAk2""",0
"""@malak_alhusaini ابي ايفووووووووون نفسسسسسسسي بالايفوووووووون اللله يسعددددك 😭😭😭😭😭😭😭""",1
"""@nawalatteya @Noor_al3omor من شخصيات بوكيمون زتّتْ (مو جو)""",1
"""كاني ويست، دريك، نيكي، بيونسيه، قاقا https://t.co/zmIZ11pmJ0""",1
"""@rterdogan_ar لا بغيت توقع اتفاقيات وقع مع داعش لا توقع مع القرود زين يا روح امك. https://t.co/6xSg1wmuyf""",0
"""@ExploadingGameZ @jawadoh_23 @lLDON10 فيه امازون وفي G2 وفيه مواقع ثانية تبيع لك بنص سعر اللعبة الرسمي""",2
"""RT @drfextwt: شارك و#أربح معنا 📱🎁 ايفون 7  الشروط :1. رتويت 2. متابعة حساب مقدم الهدية @ad_alobid 3.المشاركة  بكلمة تم  4.منشن صديقال…""",1
"""@BuHumaid10 @MSY991 سلبياته السعر مرتفع عن السابق (نفس أسعار سامسونج وايفون) والإضافات والمميزات قليله نظام أندرويد الخام (سياسة جوجل)""",0
"""RT @general_shadi: #عاجل : مشكلة في #جوجل_ادسنس لايوجد تحديث بيانات الارباح اليومية#AdSense#الاخبار_التقنيةhttps://t.co/lJTg14QjlM http…""",0
"""مدافع برشلونة يطلب الرحيل في أقرب وقت https://t.co/J6hZOqVc0k https://t.co/g6PJsHM2jB""",0
"""@malak_alhusaini ابي هديه منك كنت انتظر ايفون بس ماربي كتب ابي هديه منك😔""",1
"""RT @caba000: عندما نردد ان الاٍرهاب وداعش صناعة إسرائيليه وامريكيه..فهذا لن يبرئنا من الاٍرهاب المستند لآيات القران..بل سيضيف إلينا الغبا…""",0
"""RT @HayderAmirali: #erdogan_is_isis #اردوغان  الأرعن لاتنسىواذا نسيت سنذكرك من نحن#الحشد_الشعبي شجاعتنا من حمزة وعلي والحسين. https://t…""",1
"""لك #شيء في هذا #العالم #فأنطلق#بوكيمون https://t.co/6wbsDFw4dV""",1
"""4 عروض فلكية رفضها #نيمار من أجل #برشلونة - للتفاصيل اضغط الرابط https://t.co/UYtlbpvpPb #الوطن_العربى https://t.co/vNXOq1oKQH""",2
"""RT @yasmen_alhaj: #شاهد  الصورة في حي المشهد، الغارات الجوية دمرّت معظم مباني الحي، وهذا هو الحال في معظم أحياء مدينة #حلب المحاصرة.  https…""",0
"""RT @OrientNews: تجدد النزاع بين أبل وسامسونغ.. ما السبب؟ https://t.co/wiAyUkmxzi#أورينت #سوريا #تكنولوجيا https://t.co/glf57fVZQX""",1
"""@Azud2Azud يتكلمون في تعديل بنود أحوال كل فترة والعدل والحق والحكم بماشرعه الله كل هذاكلام من عّم جوجل😢لكن اذاعندك ادله تعسف وظلم لاتسكت""",1
"""جوجل لازم تشوف لها حل مع كثرة الشاشات في الأندرويد .. على الأقل يسوون زر لو ضغطت عليهيسويلي layout لكل الشاشات أما كذا الوضع لا يطاق !!""",0
"""شاهد.. مجندات بجيش #الأسد: يستغلونا #جنسيا ويجبروننا على هذا الأمر#سوريا #بشار_الأسدhttps://t.co/osTYr9EAFU https://t.co/1qOz6WsDk1""",0
"""RT @badwi: هكذا تتم عمليات شحن البضائع في مخازن امازون 😍 https://t.co/lxA71DmCfz""",1
"""RT @verlorxxn: بانقتان هي الفرقه الوحيده الي تقوم الساعه ٦ الصباح و يرقصوا على بيونسيه https://t.co/Hzemco41rw""",1
"""اخبار برشلونة اليوم Sunday 9/10/2016 : موعد الكشف عن قائمة الكرة الذهبية https://t.co/bnpbkYSe8B""",1
"""بالفيديو.. عضو بالغرف السياحية عن فرض السعودية 2000 ريال على العمرة:""جزية لدخول الحرم""https://t.co/hF6jm3pawu""",0
"""أسرع هاتف #أندرويد في #الولايات_المتحدة#اسأل_أكثرhttps://t.co/LChqHgtiqo https://t.co/pap7jvCXa3""",2
"""RT @Gerges_Geso: - ﻫﺎﺕ ﻣﺠﻤﻮﻉ ﻛﺒﻴﺮﺯﻱ ﺍﺑﻦ ﻋﻤﻚ ﺍﺑﻦ ﻋﻤﻚ ﻣﺶ ﺍﺣﺴﻦ ﻣﻨﻚ 😡= ﻃﺐ ﻫﺎﺗﻴﻠﻲ ﺍﻳﻔﻮﻥ 7 ﺯﻱ ﺍﺑﻦ ﻋﻤﻲ 🐸👨- ﻣﻠﻨﺎﺵ ﺩﻋﻮﺓ ﺏ ﺣﺪ 🚫😂""",1
"""كيف تخفي الـ #صور في هاتفك لحماية خصوصيتك.. #أندرويد أو #آيفون https://t.co/hAhmaiqOaV#تقنية #كيف_اصبح_دافورا""",1
"""ياهو تدعم تطبيقها على أندرويد بميزة بصمة الإصبع https://t.co/P6rkpHKDfN""",2
"""RT @abokaid8: #وظائف بالشركة السعودية للخطوط الحديدية سار برواتب تصل الى 8 الاف جامعيين للتقديم 👇👇🌹🌹https://t.co/quoWWXXCEN https://t.co/…""",2
"""السعودية والإمارات.. صراع آسيوي بإيقاع خليجيhttps://t.co/55J1f6uq4x #sports #sport""",1
"""RT @AlkhaleejOnline: ملايين اليهود الأمريكيين يستعدون لاحتجاج واسع ضد ""إسرائيل""https://t.co/djZO6YdR2A""",0
"""RT @sayed539842: @hidden_politics @20fourMedia يدفعون مليارات لتدمير اقتصاد #مصروايضا يدفعون مليارات لتمويل وتدربب الارهاب ويصدره لنا لعن…""",0
"""@iA7MD6 جستن بيبر""",1
"""@CyberRakan @jawadoh_23 @lLDON10  حقت Niko من امازون وثاني شي شوف نظام بلايستيشن يازينه مو الاكسبوكس تقعيد ،، الاكسبوكس حصريات بسس""",1
"""حظر الوزراء البريطانيين من ارتداء ساعة أبل الذكية خوفا من التجسس الروسى https://t.co/crE3og0owD #البحرين #الكويت #السعودية #الإمارات #قطر …""",0
"""RT @JamilaSalim_: فأنت لست #بوكيمون لتتحول.  🌚💌 https://t.co/JXbuGo8rIi""",1
"""RT @aitnews: Drifty Chase .. لعبة سباق سيارات ممتعة على الهواتف الذكية#ألعاب #آيفون #أندرويد https://t.co/04Y8ES9auG""",2
"""RT @amer_alkubaisi: الحشد يهدد أردوغان مباشرة https://t.co/3Hy3irzXN0""",0
"""المتحدث الرسمي باسم البيت الأبيض، جوش إيرنست،الرئيس الأميركي باراك أوباما يدرك، في إطار مناقشة خيارات التسوية في... https://t.co/8FKYG7cTce""",1
"""@ashraaf_alsaad @SALHACHIMI @fchoubachy ومالو...أخوتنا وأبناء عمومتنا وجيراننا ولنا معهم ميثاق يحتفلون بانتصارنا https://t.co/tQxwikdc6a""",1
"""@FahdAlthubity السلام عليكم بغيت اطلب طلبيه من امازون وعرفت انك وسيط وقيمه الطلبيه 249 دولار ولا ادري كيف الطريقة.""",1
"""RT @muslim2day: قيس الخزعلي أمين عام مليشيا العصائب الشيعية التكفيرية:معركة استعادة #الموصل⁩ هي معركة الانتقام والثأر من قتلة الحسين وأحفاد…""",0
"""RT @RTarabic: #أبل تسجل فوزا غير متوقع على #سامسونغ!؟https://t.co/zM1QaKp1fU#اسأل_أكثر https://t.co/yaWBvegFaB""",2
"""بينهما احاديثو بينه و بين حكام العرب افعالفدعوا اردوغان و سلطوا الضوء مجددا على بقية المتقلبين فوق الأسرة https://t.co/0cyQntAU1L""",1
"""RT @shojaa_aldosary: @1MOGATغسالة السجاد ماركة بيسيل في اكسترا وغيرها ١٩٩٩ تم طلبها من امازون بسعر94+75 سعر الشحن =٦٤٩ الفرق يجلط ١٣٥٠﷼ ht…""",1
"""دعوات للاحتجاج بالأردن على اتفاق الغاز مع إسرائيل: أطلق ناشطون أردنيون دعوات شعبية لإطفاء الأضواء بالمنازل وا... https://t.co/GLHS0pkV2f""",0
"""RT @AljamalSalma: كيف وبأي عين ستظهر زوجة وابنة #ترامب لمساندته ودعمه مجدداً في حملته الانتخابية مع هذا الفكر المريض الذي يحمله عن المرأة.…""",0
"""RT @yousefalawnah: متطرف شيعي داعش جنبه تطلع يونيسكو!يريد إسقاط عائشة وأبو بكر وعمر والمذيع يشكره!تعال سقط ط... https://t.co/al447Ukua1""",0
"""@Sr7an_22 أجيب جستن بيبر يسوي لها سكيب ؟لا امزح امزح 😂""",2
"""في ذكري مقتل «الدرة».. إسرائيل تتنصل من قتله علي يد جنودها https://t.co/iK664pj9FU""",0
"""برشلونة يتلقى ضربة موجعة من أسبوع الفيفا - يوروسبورت عربية https://t.co/53C9seXnVH #برشلونة""",0
"""RT @OsamaAlamri99: لله درهكلام ماتع""لن نتخلى عن الإسلام لو تخل عنه العالم اجمعياأخي نحن لسنامضطرين أن نرضي خلق الله ونكفر ونجحدبالله http…""",2
"""@whitemoca1 @Hamad_5_5 @Mr_Som3a4 @Virdeletاهو هاشتاق للاعبين بوكيمون بشكل عام واللعبة اليديدة تكون الانطلاقه الرسمية اللي بتجمع الناس فيه""",1
"""RT @nadia_almobark: مشاهير اليوناو هم ثالث أكبر وباء حصل في تاريخ الاسلام بعد داعش والأحزاب المذهبيّة المسلحة https://t.co/ywRSeVdk1i""",0
"""RT @AdelAliBinAli: اذكر اسم أو صفة لخاتم النبيين ﷺ في القرآن الكريم ؟.ممكن ارسال أكثر من اسمبمنشن مختلف.٣ آيفون 7 بالقرعةريتويت فض…""",1
"""من وودرو ويلسون إلى ما بعد باراك أوباما ” الاستثنائيون “...بقلم ميشيل كلاغاصي - https://t.co/iJjmEKxyFD https://t.co/Fj3Bubo5RS""",1
"""“كيف تحمي هاتفك الذكي بنظام أندرويد من القرصنة؟” by @Arabi21News https://t.co/GXqyjYWih0""",2
"""الإصابات تلاحق لاعبي #برشلونة@FCBarcelona https://t.co/hXfEA9Ov84 https://t.co/mcWVvxVGBu""",0
"""#الرياض #جدة #السعودية شاب يوافق على الاعتراف بتهمة الإرهاب في ولاية أريزونا الأمريكية https://t.co/3iB4VGyiOp #الخبر #الدمام #مكة""",1
"""RT @xEmDGsvITGz6UEW: تطاول #اردوغان على #العبادي هي ليست اهانه لل #العبادي فحسب بل اهانه للعراقلأن #العبادي_يمثل_العراق شئنا أم أبيناتوح…""",0
"""RT @20fourMedia: #أبل تكسب معركة بـ 120 مليون دولار ضد #سامسونغ بشأن براءاتhttps://t.co/ZyXnCtxtHN https://t.co/mYfbAKw7dd""",2
"""ف حد غيري خاق ع جستن بيبر ولا بس انا 😂😔؟ — بس انتيي https://t.co/mkcuUSIuCi""",1
"""عراف ممانع يتنبّأ بانتصار #بشار_الأسد وعودة جيشه الى #لبنان! #سوريا https://t.co/hJOEacAwDp https://t.co/iZd13ZpfoI""",2
"""#برشلونة رفض التخلي عن لاعبه مقابل مبلغاً ضخماً@FCBarcelona https://t.co/Ik3tWPEy9m https://t.co/fvLPdzLixV""",1
"""@KhairyInas @fhed999797 @M__albugaily افكار ايه؟ المؤتمر  بيساطه حدد من هم السنه واهل الاسلام الصحيح  احنا حضرتك بلاد الحرمين مش منهم  تصوري""",1
"""(بشار الأسد) يستنجد بسجناء المخدرات للقتال معه https://t.co/tanNOajuyL""",0
"""@deenaabumariam سوف ترين ايتها الشقراء وسوف تسمعين اغنية حبيبي اشقراني بصوت جستن بيبر""",2
"""RT @nouurie_: ١٠.شارة بوكيمون😍 https://t.co/xSUDqtXlFG""",1
"""RT @mohamedghorab32: على طريقة الزمالك .. برشلونة 2x2 يستعد لغزو العالم https://t.co/On0zFi19YW""",1
"""RT @qatnology: حسب صحيفة @AlBayanNews شركة امازون ستفتتح اول مقر اقليمي لها في الشرق الاوسط قبل نهاية هذا العام وسيكون في مدينة دبي https:…""",2
"""توران: رفض برشلونة عرضاً بقيمة 50 مليون يورو من أجلي: كشف لاعب وسط برشلونة آردا توران بأنه كان موضع اهتمام كب... https://t.co/mfFQ9mlWML""",1
"""RT @rahimmoheby: الحوار المتمدن:الملف الذي يرعب ملالي #إيران #المقاومة_الايرانية #الشرق_الاوسط #1988Massacre https://t.co/hdcHXRdyRV https:…""",0
"""أبل تخطط لتوحيد خدماتها في منصة سحابية واحدةhttps://t.co/pRnFPBq3Dj""",2
"""إنفوجرافيك.. أبل تتصدر قائمة أعلى الشركات قيمةهاشتاق عربي- تواصل شركة أبل تصدر الشركات ا… https://t.co/G4Cm6W2g8n https://t.co/pavCjJsznG""",2
"""@malak_alhusaini تكفين ملاك فرحيني من زمان اتابع سناباتك ولا كتب ربي انو افوز ب ايفون 7 ففرحيني من اي شي عندك الله يسعدك يارب ام سفانا ☹️💜""",1
"""""مارتن غاريكس"" و ""جستن بيبر"" يقودان الدراجات الترابية للمرة الاولى -  https://t.co/SpqOyLoVUl https://t.co/O0W5QwO8P3""",1
"""RT @Soora_T3leeg: #حزب_اللي_ماحملو_البوكيمون#بوكيمونسبب انتشار اللعبه https://t.co/vC7zACsbeK""",1
"""RT @TrNdBshXocF34E4: إيران تغيير التركيبة السكانية في بلوشستان - أحوازنا https://t.co/8ztUi6tRhS#السعودية #الأحواز #لبنان #العراق #مصر #قط…""",1
"""أوباما يتعهد بإرسال بشر إلى المريخhttps://t.co/r7zkqNTsfm#صحيفة_البيان https://t.co/1op73iFjyd""",1
"""@MirNakhla جوجل ايرث""",1
"""RT @dughsan781: #ال_سعود_ عدو_لي_ولكل يمني ولكل عربي ولكل مسلم#ال_سعود أعداء الامه العربيه والاسلاميه#ال_سعود_أسرة_ارهابية_تنشر_الارهاب_وال…""",0
"""حكومة الاحتلال الإسرائيلي تطلق اسم الرئيس الأسبق شمعون بيريز على مركز ديمونا النووي، خصوصا أنه كان يعرف بـ ""أب... https://t.co/wvKLxBvRxG""",0
"""@ibn_iraq24 @nada_1609 العراق كبير بأهله العراق بسنته و شيعته العراق بمذاهبه ودياناته هذا النفس الطائفي تكيف عليه بعض الدول""",2
"""RT @qwfcdhurecxskoh: هل يكفي حلب ان نغضب من اجلها !!""",1
"""جستن بيبر؟ https://t.co/1MAjtpbGn5""",1
"""RT @caironewsportal: د #فيصل_القاسم يفضح""#بوتين""ويكشف حقيقة مباركة #إسرائيل لـ #العدوان_الروسي https://t.co/1H4rJ2g1Gz#سوريا  @kasimf http…""",1
"""أوباما يقول إنه سيشجع ابنتيه إن أرادتا الانضمامhttps://t.co/d5WmpbkNZwصرح الرئيس باراك أوباما يوم الأربعاء إنه سيشعر بالفخر إذا قررت ا…""",1
"""RT @sayidatystars: كيف رد #عاصي_الحلاني بعد اتهامه بشراء جائزة ""بيغ أبل أوورد""؟https://t.co/q0qpPp0LD3 https://t.co/OFeCuiWzsG""",0
"""RT @AleppoAMC: قصف جوي على حي الفردوس في #حلب يوقع العشرات من السكان بين شهداء وجرحى.#AleppoAMC https://t.co/zfuQ2nFbpW""",1
"""إذا فتحت أي أغنية أجنبية عاليوتيوب وشغلت الأوتو بلاي حينتهي بك المطاف لأغاني جستن بيبر لامحالة.#مغص""",1
"""مدونة idwa: أندرويد: https://t.co/HuKogF6ZD9""",1
"""RT @hanyn1212: عاشوراءتجسيد واقعي لملحمة اﻻنسانية التي يحملها المعسكر الحسيني ضد اﻻرهابالذي يمتد الى يومنا هذا باسم داعش #شيعيه https://…""",1
"""RT @A822822A: ♦️تطبير الشياطين في يوم #عاشوراء ♦️ هل هذه سنة آل البيت أم سنة البوذيين والهندوس.!!! #العراق #بغداد #البصره #كربلاء #البحرين…""",0
